order_id,payload,A_feasible,A_score,A_truck_dist,A_uav_dist,A_energy,A_time,A_completion_time,A_reward,A_penalty,B_feasible,B_score,B_truck_dist,B_uav_dist,B_energy,B_time,B_completion_time,B_wait,B_reward,B_launch,B_recover,B_failure_reason,C_feasible,C_best_score,C_best_drone,C_launch,C_recover,C_completion_time,C_reward,C_failure_reason,best_local_mode
DYN-BENCH-08,3.2,True,26.620403730252125,1774.6935820168083,0.0,26.620403730252125,0.0,3182.212905467787,0.0,0.0,True,-953.8077909449923,1633.7055586443987,1173.3204728238939,24.548660717529824,0.0,3152.6261654001005,21.643548337477796,1000.0,STA-TEST-03,STA-TEST-04,,False,,,,,,0.0,not_available,B
DYN-BENCH-14,1.94,True,30.94116540950729,2062.7443606338193,0.0,30.94116540950729,0.0,3201.416290708921,0.0,0.0,True,-961.3870676160859,2310.061594594983,1124.2627870620063,34.66748264181296,0.0,3165.028767325362,3.9454497421011183,1000.0,STA-TEST-07,DEP-TEST-01,,False,,,,,,0.0,not_available,B
DYN-BENCH-15,1.14,True,21.325165341959043,1421.677689463936,0.0,21.325165341959043,0.0,3158.678512630929,0.0,0.0,True,-959.7087462719875,1633.7055586443987,1329.5279025763848,24.52019025358816,0.0,3133.8797374806477,15.771063474424409,1000.0,STA-TEST-03,STA-TEST-04,,False,,,,,,0.0,not_available,B
DYN-BENCH-17,1.51,True,15.68738554792034,1045.8257031946894,0.0,15.68738554792034,0.0,3133.6217135463125,0.0,0.0,True,-960.1543370043462,1135.2279965615119,312.5543983369444,17.03180303723028,0.0,3127.3957263958578,22.813859958423564,1000.0,STA-TEST-07,STA-TEST-07,,False,,,,,,0.0,not_available,B
DYN-BENCH-18,1.09,True,9.877771758162904,658.5181172108602,0.0,9.877771758162904,0.0,3107.8012078140573,0.0,0.0,True,-958.2458948359822,2423.8251059253303,1474.8297646114545,36.39756534298544,0.0,3148.9502786808707,5.3565398210323565,1000.0,STA-TEST-03,STA-TEST-07,,False,,,,,,0.0,not_available,B
DYN-BENCH-20,1.66,True,18.73287707267033,1248.8584715113554,0.0,18.73287707267033,0.0,3147.1572314340906,0.0,0.0,True,-963.4280761370164,2310.061594594983,1042.873630145501,34.66120304379523,0.0,3136.966622545846,1.9107208191883274,1000.0,STA-TEST-07,DEP-TEST-01,,False,,,,,,0.0,not_available,B
DYN-BENCH-22,1.26,True,45.332321643354035,3022.1547762236023,0.0,45.332321643354035,0.0,3265.3769850815734,0.0,0.0,True,-954.0170594028517,2980.2416735981806,2544.042227063755,44.73355617566552,0.0,3183.894379991779,1.2493844214827732,1000.0,STA-TEST-03,STA-TEST-08,,False,,,,,,0.0,not_available,B
DYN-BENCH-23,1.07,True,27.721105522615908,1848.0737015077273,0.0,27.721105522615908,0.0,3187.1049134338487,0.0,0.0,True,-966.76801300711,1633.7055586443987,1047.2672009745409,24.517441058511714,0.0,3129.909760872909,8.714545934378293,1000.0,STA-TEST-03,STA-TEST-04,,False,,,,,,0.0,not_available,B
DYN-BENCH-24,1.25,True,58.70111172059007,3913.407448039338,0.0,58.70111172059007,0.0,3324.7938298692893,0.0,0.0,True,-939.456604037571,3279.219482462248,2790.121843618829,49.22178598631741,0.0,3227.3590275156735,11.321609976111631,1000.0,STA-TEST-05,STA-TEST-10,,False,,,,,,0.0,not_available,B
DYN-BENCH-25,1.25,True,36.861095632812464,2457.4063755208313,0.0,36.861095632812464,0.0,3227.727091701389,0.0,0.0,True,-952.0295721474795,3143.6446632717675,2743.3588877382535,47.1848932366283,0.0,3175.1386320635493,0.7855346158921748,1000.0,STA-TEST-03,STA-TEST-06,,False,,,,,,0.0,not_available,B
DYN-BENCH-26,1.47,True,10.449013636613651,696.6009091075767,0.0,10.449013636613651,0.0,3110.340060607172,0.0,0.0,True,-959.4355652903873,2423.8251059253303,1584.6028278232532,36.375053072511086,0.0,3132.2908818096225,4.189381637101633,1000.0,STA-TEST-03,STA-TEST-07,,False,,,,,,0.0,not_available,B
DYN-BENCH-27,1.29,True,55.47858520513322,3698.5723470088815,0.0,55.47858520513322,0.0,3310.4714898005923,0.0,0.0,True,-949.5257673960206,3279.219482462248,2387.513413448486,49.217833382126244,0.0,3215.3856796358077,1.256399221853144,1000.0,STA-TEST-05,STA-TEST-10,,False,,,,,,0.0,not_available,B
DYN-BENCH-28,1.28,True,34.71842832734327,2314.561888489551,0.0,34.71842832734327,0.0,3218.2041258993036,0.0,0.0,True,-954.980541944253,2980.2416735981806,2505.5669571238936,44.7319553827608,0.0,3171.621270827263,0.2875026729861929,1000.0,STA-TEST-03,STA-TEST-08,,False,,,,,,0.0,not_available,B
DYN-BENCH-29,1.73,True,33.77326583785789,2251.5510558571928,0.0,33.77326583785789,0.0,3214.003403723813,0.0,0.0,True,-953.2670958519193,2846.3512372204214,1129.5112721527998,42.70898266855101,0.0,3188.8371034342954,4.02392147952969,1000.0,STA-TEST-02,STA-TEST-09,,False,,,,,,0.0,not_available,B
DYN-BENCH-30,1.12,True,25.127571436566686,1675.1714291044457,0.0,25.127571436566686,0.0,3175.57809527363,0.0,0.0,True,-966.2905869383462,1633.7055586443987,1066.369185988699,24.51731750192152,0.0,3125.6051064552867,9.192095559732252,1000.0,STA-TEST-03,STA-TEST-04,,False,,,,,,0.0,not_available,B
